"051adf267fcbabbeb101c3c0f072a54c55820170","MOVE_RENAME","{Class CompilableMapAccessor at spring-expression/src/test/java/org/springframework/expression/spel/CompilableMapAccessor.java:36}","{Class MapAccessor at spring-expression/src/main/java/org/springframework/expression/spel/support/MapAccessor.java:40}","-34","-38"
"051adf267fcbabbeb101c3c0f072a54c55820170","MOVE","{Class MapAccessException at spring-context/src/main/java/org/springframework/context/expression/MapAccessor.java:128}","{Class MapAccessException at spring-expression/src/main/java/org/springframework/expression/spel/support/MapAccessor.java:127}","-125","-124"
"051adf267fcbabbeb101c3c0f072a54c55820170","MOVE","{Method generateCode(String, MethodVisitor, CodeFlow) at spring-context/src/main/java/org/springframework/context/expression/MapAccessor.java:110}","{Method generateCode(String, MethodVisitor, CodeFlow) at spring-expression/src/main/java/org/springframework/expression/spel/support/MapAccessor.java:109}","-107","-106"
"051adf267fcbabbeb101c3c0f072a54c55820170","MOVE","{Method write(EvaluationContext, Object, String, Object) at spring-context/src/main/java/org/springframework/context/expression/MapAccessor.java:90}","{Method write(EvaluationContext, Object, String, Object) at spring-expression/src/main/java/org/springframework/expression/spel/support/MapAccessor.java:89}","-87","-86"
"051adf267fcbabbeb101c3c0f072a54c55820170","RENAME","{Method indexIntoMapOfPrimitiveIntArrayWithCompilableMapAccessor() at spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationCoverageTests.java:620}","{Method indexIntoMapOfPrimitiveIntArrayWithMapAccessor() at spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationCoverageTests.java:621}","-616","-617"
"27b2243b43117e59ddc1d0f99e3f48e4ced632df"
"20aac6dd8d0819f953e71a89ebc2be31e1955726"
"d84bf1840886841a41967c1880d85c9cde907d44"
"7edb0b339719db49803f5a81c9501816d75077b0"
"aa272b4cd97d51242afe816a99c19c3fe68c0d52"
"c79e4e230b019323f5e866b6f55a62394cd27539"
"7635ac38f612c8eb6c7cdcbac999846a5761e535"
"5ac3c40689047279a7f6713bf693df7f3a7fbddd","EXTRACT","{Method withPostProcessorForMethod() at spring-context/src/test/java/org/springframework/resilience/ConcurrencyLimitTests.java:62}","{Method createProxy(Class) at spring-context/src/test/java/org/springframework/resilience/ConcurrencyLimitTests.java:157}","-59","-154"
"5ac3c40689047279a7f6713bf693df7f3a7fbddd","EXTRACT","{Method withPostProcessorForClass() at spring-context/src/test/java/org/springframework/resilience/ConcurrencyLimitTests.java:80}","{Method createProxy(Class) at spring-context/src/test/java/org/springframework/resilience/ConcurrencyLimitTests.java:157}","-77","-154"
"8b254ad25e690b9144b7cbb3074f7ee1e16df7c0"
"73ad1ebffb2c10e57c812919b0afb0aba13cc940"
"91f112a918812c8cbc15c85b2999f25c5dadc015"
"23b8c61b999e0fc04d561e06c4343798cb15dba7"
"0c61ac956bb8053403d298c0c3d11bc5df177a5e"
"f504d051abc498446b2e543c76875ef574ad7fd3"
"e9e19f5ed739eb478ca851804f56db9190559172","MOVE","{Class CustomHttpServiceArgumentResolver at framework-docs/src/main/java/org/springframework/docs/integration/resthttpinterface/customresolver/CustomHttpServiceArgumentResolver.java:29}","{Class CustomHttpServiceArgumentResolver at framework-docs/src/main/java/org/springframework/docs/integration/resthttpserviceclient/customresolver/CustomHttpServiceArgumentResolver.java:29}","-27","-27"
"79738d921ad8824ee1c312711ccb63b912403f56"
"d85a020e4eda65eb497d91098bcfc02ea1578e7a"
"0cc79ba3661020cd1dbaf99caac3a604b01ffa41"
"d038269ec3a4d96286927b21fed3504445869892"
"1e2991129265aae015473588b727d2380327db6f"
"01c8f04d98da697795e67994cbe3b006710cdff3"
"cb485b666f14a7f02a678e7c944c5625e4359923"
"abdc3200b244aabb50fcfa4b83a9c0bb5071710b"
"dbb9bf939c47405e5cd7089a23a8181ba7438d62"
"fe04bfcadb5d68a66c74f7975a7ee01aeccd0fc9"
"931686a5ee1b4aa6e102f2527d8a880610c10a8d"
"bf715ac23e9900a8a99ce59a2fb1defaa40b2255"
"b213344d259aabb8a509140f52b156159f5a9c81"
"fa5ebbc1a85c6216aaea9033d40cdf51c32cb599"
"11dd0d61182021e208cbc80f4cce87f52252d06b","CHANGE_SIGNATURE","{Method new(HttpRequest, ConvertibleClientHttpResponse, String) at spring-test/src/main/java/org/springframework/test/web/servlet/client/ExchangeResult.java:71}","{Method new(HttpRequest, ConvertibleClientHttpResponse, String, byte[]) at spring-test/src/main/java/org/springframework/test/web/servlet/client/ExchangeResult.java:81}","-68","-78"
"23d1b0e881e0874bfb42fd196eece975e2ee8f29"
"da0a36bfd6fe7f9635404d989cb7f908deb9c2ca","CHANGE_SIGNATURE","{Method doesNotContain(@Nullable...) at spring-test/src/main/java/org/springframework/test/web/reactive/server/WebTestClient.java:997}","{Method doesNotContain(E...) at spring-test/src/main/java/org/springframework/test/web/reactive/server/WebTestClient.java:997}","-993","-993"
"da0a36bfd6fe7f9635404d989cb7f908deb9c2ca","CHANGE_SIGNATURE","{Method contains(@Nullable...) at spring-test/src/main/java/org/springframework/test/web/reactive/server/WebTestClient.java:990}","{Method contains(E...) at spring-test/src/main/java/org/springframework/test/web/reactive/server/WebTestClient.java:990}","-986","-986"
"da0a36bfd6fe7f9635404d989cb7f908deb9c2ca","CHANGE_SIGNATURE","{Method doesNotContain(@Nullable...) at spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java:650}","{Method doesNotContain(E...) at spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java:649}","-646","-645"
"da0a36bfd6fe7f9635404d989cb7f908deb9c2ca","CHANGE_SIGNATURE","{Method contains(@Nullable...) at spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java:639}","{Method contains(E...) at spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java:638}","-635","-634"
"8ac5cdb47e4aa43a20d243f3d61cc5169841413e"
"c7121d048cfa6691dc3b0a675ddc790d5f7dc713"
"0a48984fab3657727ab5ed2766186f7486fe4a4c"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:345}","{Method new(String, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:346}","-341","-342"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:303}","{Method new(String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:304}","-299","-300"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:307}","{Method new(String, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:308}","-303","-304"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:257}","{Method new(String, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:258}","-253","-254"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:363}","{Method new(String, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:364}","-359","-360"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:221}","{Method new(String, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:222}","-217","-218"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:217}","{Method new(String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:218}","-213","-214"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:359}","{Method new(String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:360}","-355","-356"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:341}","{Method new(String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:342}","-337","-338"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:239}","{Method new(String, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:240}","-235","-236"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method create(String, HttpStatusCode, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:98}","{Method create(String, HttpStatusCode, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:99}","-95","-96"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:271}","{Method new(String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:272}","-267","-268"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:291}","{Method new(String, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:292}","-287","-288"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:325}","{Method new(String, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:326}","-321","-322"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:275}","{Method new(String, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:276}","-271","-272"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:199}","{Method new(String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:200}","-195","-196"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:185}","{Method new(String, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:186}","-181","-182"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:181}","{Method new(String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:182}","-177","-178"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:287}","{Method new(String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:288}","-283","-284"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:203}","{Method new(String, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:204}","-199","-200"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:253}","{Method new(String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:254}","-249","-250"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:321}","{Method new(String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:322}","-317","-318"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:167}","{Method new(String, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:168}","-163","-164"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method create(HttpStatusCode, String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:87}","{Method create(HttpStatusCode, String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:88}","-84","-85"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:235}","{Method new(String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:236}","-231","-232"
"84bd44e5de11702d9f9e97b497ce40c8eb26bbf4","CHANGE_SIGNATURE","{Method new(String, HttpHeaders, byte[], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:163}","{Method new(String, HttpHeaders, byte @Nullable [], Charset) at spring-web/src/main/java/org/springframework/web/client/HttpClientErrorException.java:164}","-159","-160"
"2faed3cdbb206bb5a92b3bd64bb18b2ad3501900"
"20e1149dde7ff042154e4098d49939a886661c3e"
"7a5d3a55feb0ee3c8efc6fbd6009725616b03ce6"
"cbdd1077998a27ded20c59148d5ab0313503981f"
